asset_id,asset_type,source,lat,lon,image_date,confidence,triage_reason,image_file,temporal_file,modalities,n_bands,n_timesteps
osm_way_667280240,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-14.17255766,34.942609340000004,2024-12-31,high,All signals within expected range,osm_way_667280240_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_669635453,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.420860844444444,38.29276778888889,2024-12-31,high,All signals within expected range,osm_way_669635453_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672348000,energy.transmission.substation,stac_sentinel2_ms+sentinel1,13.31817116,2.33593666,2024-12-31,high,All signals within expected range,osm_way_672348000_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_671115434,energy.transmission.substation,stac_sentinel2_ms+sentinel1,11.26184482,36.85058084,2024-12-31,high,All signals within expected range,osm_way_671115434_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670277791,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.5983882,41.879628957142856,2024-12-31,high,All signals within expected range,osm_way_670277791_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_666185192,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-19.3249010875,34.3186030875,2024-12-31,high,All signals within expected range,osm_way_666185192_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_669957212,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.56537122,3.6143597400000003,2024-12-31,high,All signals within expected range,osm_way_669957212_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_675617913,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-19.6868059,28.79430231111111,2024-12-31,high,All signals within expected range,osm_way_675617913_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672951919,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.560470955555555,-0.7752231888888889,2024-12-31,high,All signals within expected range,osm_way_672951919_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_668080620,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-15.900546685714286,34.75314161428572,2024-12-31,high,All signals within expected range,osm_way_668080620_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_674551808,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.73482406,-13.435044440000002,2024-12-31,high,All signals within expected range,osm_way_674551808_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670304982,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.896521816666667,41.13385395,2024-12-31,high,All signals within expected range,osm_way_670304982_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_675485868,energy.transmission.substation,stac_sentinel2_ms+sentinel1,14.8901876,-12.474446760000001,2024-12-31,high,All signals within expected range,osm_way_675485868_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670764409,energy.transmission.substation,stac_sentinel2_ms+sentinel1,11.1285949125,39.6400881125,2024-12-31,high,All signals within expected range,osm_way_670764409_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_678605405,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-16.900150633333332,30.1600215,2024-12-31,high,All signals within expected range,osm_way_678605405_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670748654,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.164185716666667,35.85259366666667,2024-12-31,high,All signals within expected range,osm_way_670748654_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_671129851,energy.transmission.substation,stac_sentinel2_ms+sentinel1,11.8263258,39.59460168888889,2024-12-31,high,All signals within expected range,osm_way_671129851_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670305747,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.349973533333333,42.772639,2024-12-31,high,All signals within expected range,osm_way_670305747_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670748652,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.7908574625,35.0985635375,2024-12-31,high,All signals within expected range,osm_way_670748652_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672635541,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.393163866666666,1.18785395,2024-12-31,high,All signals within expected range,osm_way_672635541_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_675773526,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-20.07736012,30.44494986,2024-12-31,high,All signals within expected range,osm_way_675773526_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_678576091,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-6.857300678260869,39.154563082608696,2024-12-31,high,All signals within expected range,osm_way_678576091_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_674074973,energy.transmission.substation,stac_sentinel2_ms+sentinel1,4.94271378,-2.34450732,2024-12-31,high,All signals within expected range,osm_way_674074973_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672526714,energy.transmission.substation,stac_sentinel2_ms+sentinel1,4.973379111764706,-1.6597346529411765,2024-12-31,high,All signals within expected range,osm_way_672526714_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672567165,energy.transmission.substation,stac_sentinel2_ms+sentinel1,5.651759314285714,-0.10823074285714286,2024-12-31,high,All signals within expected range,osm_way_672567165_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_689599704,energy.transmission.substation,stac_sentinel2_ms+sentinel1,29.909456420000005,31.45414378,2024-12-31,high,All signals within expected range,osm_way_689599704_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_671893504,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.116951173333334,6.8026499933333335,2024-12-31,high,All signals within expected range,osm_way_671893504_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670280205,energy.transmission.substation,stac_sentinel2_ms+sentinel1,14.23503946,39.49542264,2024-12-31,high,All signals within expected range,osm_way_670280205_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_670531409,energy.transmission.substation,stac_sentinel2_ms+sentinel1,8.1387475,42.30693276666667,2024-12-31,high,All signals within expected range,osm_way_670531409_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_685742611,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-29.163319616666666,26.196357666666668,2024-12-31,high,All signals within expected range,osm_way_685742611_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_689546517,energy.transmission.substation,stac_sentinel2_ms+sentinel1,3.8157145538461537,10.10791333846154,2024-12-31,high,All signals within expected range,osm_way_689546517_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_671097880,energy.transmission.substation,stac_sentinel2_ms+sentinel1,12.6084456,37.44961744,2024-12-31,high,All signals within expected range,osm_way_671097880_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695826176,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.848145919999999,4.5410083,2024-12-31,high,All signals within expected range,osm_way_695826176_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696128623,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-11.32315237777778,15.093859255555556,2024-12-31,high,All signals within expected range,osm_way_696128623_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695676048,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.531678533333333,2.6189750166666665,2024-12-31,high,All signals within expected range,osm_way_695676048_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_676085190,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-19.715405371428574,29.9423132,2024-12-31,high,All signals within expected range,osm_way_676085190_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672471009,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.3782245500000005,2.38702053,2024-12-31,high,All signals within expected range,osm_way_672471009_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695985720,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.49434814,-10.652573749999998,2024-12-31,high,All signals within expected range,osm_way_695985720_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695777573,energy.transmission.substation,stac_sentinel2_ms+sentinel1,0.3866985666666667,9.608362522222222,2024-12-31,high,All signals within expected range,osm_way_695777573_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695710253,energy.transmission.substation,stac_sentinel2_ms+sentinel1,5.68167871,0.04533992,2024-12-31,high,All signals within expected range,osm_way_695710253_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_694315959,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-4.346207277777777,15.2796732,2024-12-31,high,All signals within expected range,osm_way_694315959_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695493830,energy.transmission.substation,stac_sentinel2_ms+sentinel1,2.865579488888889,11.143784644444445,2024-12-31,high,All signals within expected range,osm_way_695493830_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_693872640,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-25.39849184,27.10469324,2024-12-31,high,All signals within expected range,osm_way_693872640_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_693947100,energy.transmission.substation,stac_sentinel2_ms+sentinel1,9.80003316,38.4406189,2024-12-31,high,All signals within expected range,osm_way_693947100_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_694433822,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-2.52430222,14.78154562,2024-12-31,high,All signals within expected range,osm_way_694433822_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_672647718,energy.transmission.substation,stac_sentinel2_ms+sentinel1,5.580142414285715,-0.28289882857142856,2024-12-31,high,All signals within expected range,osm_way_672647718_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695850489,energy.transmission.substation,stac_sentinel2_ms+sentinel1,7.62776186,4.15455856,2024-12-31,high,All signals within expected range,osm_way_695850489_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696770566,energy.transmission.substation,stac_sentinel2_ms+sentinel1,1.4784478799999998,31.329009480000003,2024-12-31,high,All signals within expected range,osm_way_696770566_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696445754,energy.transmission.substation,stac_sentinel2_ms+sentinel1,1.0103207571428572,35.05306024285714,2024-12-31,high,All signals within expected range,osm_way_696445754_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697005719,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.5370038,29.68272832222222,2024-12-31,high,All signals within expected range,osm_way_697005719_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_694000747,energy.transmission.substation,stac_sentinel2_ms+sentinel1,35.49243462,6.30575778,2024-12-31,high,All signals within expected range,osm_way_694000747_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696520895,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-0.6966443666666667,35.07445043333333,2024-12-31,high,All signals within expected range,osm_way_696520895_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697842009,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.923569509090909,30.202462563636367,2024-12-31,high,All signals within expected range,osm_way_697842009_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_695795486,energy.transmission.substation,stac_sentinel2_ms+sentinel1,14.36662982,-16.41670158,2024-12-31,high,All signals within expected range,osm_way_695795486_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697142823,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.953831611111111,30.00458613333333,2024-12-31,high,All signals within expected range,osm_way_697142823_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696520894,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-0.7796146363636364,35.28319912727273,2024-12-31,high,All signals within expected range,osm_way_696520894_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_678492643,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-22.65703734285714,29.93870371428571,2024-12-31,high,All signals within expected range,osm_way_678492643_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_698616510,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-13.54359998,23.1190332,2024-12-31,high,All signals within expected range,osm_way_698616510_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_698740177,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-14.36879606,23.25326836,2024-12-31,high,All signals within expected range,osm_way_698740177_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696854381,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-2.978533,33.18447,2024-12-31,high,All signals within expected range,osm_way_696854381_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_701923224,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-22.44070604285714,18.973221085714282,2024-12-31,high,All signals within expected range,osm_way_701923224_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_700497090,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-24.15349352,26.23284648,2024-12-31,high,All signals within expected range,osm_way_700497090_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_696704120,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-0.37949516,39.62405604,2024-12-31,high,All signals within expected range,osm_way_696704120_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697829857,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.9323264333333334,30.149253466666664,2024-12-31,high,All signals within expected range,osm_way_697829857_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_743185271,energy.transmission.substation,stac_sentinel2_ms+sentinel1,7.06294,38.514599079999996,2024-12-31,high,All signals within expected range,osm_way_743185271_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697842004,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.9615424666666665,30.59767092222222,2024-12-31,high,All signals within expected range,osm_way_697842004_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697164821,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-2.1645163909090908,29.373957945454546,2024-12-31,high,All signals within expected range,osm_way_697164821_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697817596,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.9781687777777779,29.639655388888887,2024-12-31,high,All signals within expected range,osm_way_697817596_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_698911637,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-34.00932461428572,18.480359942857145,2024-12-31,high,All signals within expected range,osm_way_698911637_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_744369343,energy.transmission.substation,stac_sentinel2_ms+sentinel1,8.90383153,38.84907404,2024-12-31,high,All signals within expected range,osm_way_744369343_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_762540995,energy.transmission.substation,stac_sentinel2_ms+sentinel1,15.454132388888887,32.654101966666666,2024-12-31,high,All signals within expected range,osm_way_762540995_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_694457747,energy.transmission.substation,stac_sentinel2_ms+sentinel1,34.31202905,-2.1873854166666664,2024-12-31,high,All signals within expected range,osm_way_694457747_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_702056062,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-21.256658733333335,47.437994116666665,2024-12-31,high,All signals within expected range,osm_way_702056062_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_702056076,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-18.85231464,47.54000166,2024-12-31,high,All signals within expected range,osm_way_702056076_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_708078834,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-21.2830613875,55.4625012125,2024-12-31,high,All signals within expected range,osm_way_708078834_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_749557787,energy.transmission.substation,stac_sentinel2_ms+sentinel1,25.721980480000003,-14.56739528,2024-12-31,high,All signals within expected range,osm_way_749557787_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_702056071,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-18.929241566666665,47.59868123333334,2024-12-31,high,All signals within expected range,osm_way_702056071_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_700497085,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-24.608548000000003,25.748092760000002,2024-12-31,high,All signals within expected range,osm_way_700497085_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_697842006,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-2.008540228571429,30.558201914285714,2024-12-31,high,All signals within expected range,osm_way_697842006_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_706082453,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.495034189285714,3.3475638964285714,2024-12-31,high,All signals within expected range,osm_way_706082453_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_712248160,energy.transmission.substation,stac_sentinel2_ms+sentinel1,11.78148410909091,3.3739392272727273,2024-12-31,high,All signals within expected range,osm_way_712248160_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_703051109,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-22.74621848,32.053325459999996,2024-12-31,high,All signals within expected range,osm_way_703051109_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_715182535,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-24.968182585714285,31.251439757142858,2024-12-31,high,All signals within expected range,osm_way_715182535_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_755769390,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-24.93776244,31.41010374,2024-12-31,high,All signals within expected range,osm_way_755769390_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_751130140,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-26.3226744,27.31003494,2024-12-31,high,All signals within expected range,osm_way_751130140_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_741638080,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-25.038454777777776,31.128003388888892,2024-12-31,high,All signals within expected range,osm_way_741638080_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_750894509,energy.transmission.substation,stac_sentinel2_ms+sentinel1,30.890623400000003,-5.30777702,2024-12-31,high,All signals within expected range,osm_way_750894509_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_736309554,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-23.166200985714283,29.721630714285713,2024-12-31,high,All signals within expected range,osm_way_736309554_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_759419440,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-28.996183960000003,28.599073060000002,2024-12-31,high,All signals within expected range,osm_way_759419440_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_747798835,energy.transmission.substation,stac_sentinel2_ms+sentinel1,8.62967046,39.07111904,2024-12-31,high,All signals within expected range,osm_way_747798835_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_749743475,energy.transmission.substation,stac_sentinel2_ms+sentinel1,31.49317658,-9.717508239999999,2024-12-31,high,All signals within expected range,osm_way_749743475_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_744369348,energy.transmission.substation,stac_sentinel2_ms+sentinel1,8.9679085,38.86783105,2024-12-31,high,All signals within expected range,osm_way_744369348_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_804634927,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-25.745276330000003,27.493590440000002,2024-12-31,high,All signals within expected range,osm_way_804634927_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_746582404,energy.transmission.substation,stac_sentinel2_ms+sentinel1,4.762162887500001,7.1567649499999995,2024-12-31,high,All signals within expected range,osm_way_746582404_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_823095926,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-33.9876554625,18.4830579875,2024-12-31,high,All signals within expected range,osm_way_823095926_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_818891262,energy.transmission.substation,stac_sentinel2_ms+sentinel1,31.97983106,12.48837808,2024-12-31,high,All signals within expected range,osm_way_818891262_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_834066918,energy.transmission.substation,stac_sentinel2_ms+sentinel1,28.46925238,-11.33793382,2024-12-31,high,All signals within expected range,osm_way_834066918_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_781112004,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-25.57302645384615,26.08553330769231,2024-12-31,high,All signals within expected range,osm_way_781112004_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_909925222,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-15.140518080000001,28.237738280000002,2024-12-31,high,All signals within expected range,osm_way_909925222_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_836122563,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.8816963,3.313399577777778,2024-12-31,high,All signals within expected range,osm_way_836122563_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_863563821,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-33.69951122,18.98823258,2024-12-31,high,All signals within expected range,osm_way_863563821_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_848901564,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-4.782768611111111,14.906288699999998,2024-12-31,high,All signals within expected range,osm_way_848901564_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_919649514,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-31.228523080000002,29.45247846,2024-12-31,high,All signals within expected range,osm_way_919649514_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_814750741,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-33.6024639,18.4785869,2024-12-31,high,All signals within expected range,osm_way_814750741_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_855691271,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-8.89818554,31.15972438,2024-12-31,high,All signals within expected range,osm_way_855691271_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_919752427,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-30.366729842857143,30.317137685714282,2024-12-31,high,All signals within expected range,osm_way_919752427_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_917152358,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-25.727097739999998,31.278554919999998,2024-12-31,high,All signals within expected range,osm_way_917152358_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_877405264,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-21.31784048,55.45055948,2024-12-31,high,All signals within expected range,osm_way_877405264_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_834066942,energy.transmission.substation,stac_sentinel2_ms+sentinel1,31.514028166666666,-4.2800371833333335,2024-12-31,high,All signals within expected range,osm_way_834066942_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_840942028,energy.transmission.substation,stac_sentinel2_ms+sentinel1,6.410938160000001,5.68181882,2024-12-31,high,All signals within expected range,osm_way_840942028_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_841084324,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-33.923419849999995,25.473517583333333,2024-12-31,high,All signals within expected range,osm_way_841084324_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_881143784,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-1.3338032,36.60284448,2024-12-31,high,All signals within expected range,osm_way_881143784_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_926856613,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-10.27551984,40.2057592,2024-12-31,high,All signals within expected range,osm_way_926856613_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_856177778,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-24.436033899999998,32.808309083333334,2024-12-31,high,All signals within expected range,osm_way_856177778_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_921415415,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-28.5506761,21.10516551111111,2024-12-31,high,All signals within expected range,osm_way_921415415_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_921021042,energy.transmission.substation,stac_sentinel2_ms+sentinel1,-33.80800098571429,18.973120785714286,2024-12-31,high,All signals within expected range,osm_way_921021042_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_887616731,energy.transmission.substation,stac_sentinel2_ms+sentinel1,32.29632902,-6.6794709999999995,2024-12-31,high,All signals within expected range,osm_way_887616731_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
