asset_id,asset_type,lat,lon,name,source
osm_node_6256799592,telecom_tower,44.0692808,-70.2834403,,osm
osm_node_6256873774,telecom_tower,44.0848679,-70.191851,,osm
osm_node_6256889044,telecom_tower,44.0390233,-70.2588351,,osm
osm_node_6256942644,telecom_tower,44.0843271,-70.1412933,,osm
osm_node_6256942645,telecom_tower,44.0863048,-70.1336262,,osm
osm_node_6256942646,telecom_tower,44.0859282,-70.1328228,,osm
osm_node_6256954973,telecom_tower,44.0893902,-70.1913037,,osm
osm_node_6256993385,telecom_tower,44.0940113,-70.2471289,,osm
osm_node_6257001926,telecom_tower,44.0942041,-70.2467361,,osm
osm_node_6257034422,telecom_tower,44.1320789,-70.2140142,,osm
osm_node_6257045259,telecom_tower,44.1469754,-70.0259945,,osm
osm_node_6257054992,telecom_tower,44.1541255,-70.0095727,,osm
osm_node_6257054993,telecom_tower,44.1541846,-70.0096062,,osm
osm_node_6257059253,telecom_tower,44.1640156,-70.3428559,,osm
osm_node_6257059254,telecom_tower,44.1637462,-70.3436632,,osm
osm_node_6257071175,telecom_tower,44.1977473,-70.2414439,,osm
osm_node_6257076516,telecom_tower,43.9836315,-70.6524043,,osm
osm_node_6353276861,telecom_tower,46.0567792,-71.0712988,,osm
osm_node_6353276862,telecom_tower,46.0776224,-70.8022072,,osm
osm_node_6372791763,telecom_tower,46.5436801,-67.6678363,,osm
osm_node_6382583720,telecom_tower,43.135021,-70.7085692,,osm
osm_node_6382583721,telecom_tower,43.1351171,-70.7084241,,osm
osm_node_6416593220,telecom_tower,46.6062026,-70.4890828,,osm
osm_node_6416593221,telecom_tower,46.5903283,-70.5412722,,osm
osm_node_6450954348,telecom_tower,46.0286518,-70.5332547,,osm
osm_node_6450954366,telecom_tower,45.9556904,-70.5046361,,osm
osm_node_6450954777,telecom_tower,46.1522777,-70.8807417,,osm
osm_node_6450954820,telecom_tower,46.1347445,-70.8941065,,osm
osm_node_6450954879,telecom_tower,46.0578037,-70.9516694,,osm
osm_node_6501505140,telecom_tower,44.9506094,-68.9104517,,osm
osm_node_6512123786,telecom_tower,43.9033119,-70.0348009,,osm
osm_node_6518258474,telecom_tower,43.6523404,-70.368819,,osm
osm_node_6518287560,telecom_tower,43.5917402,-70.7416853,,osm
osm_node_6518492399,telecom_tower,43.8237848,-71.0478103,,osm
osm_node_6519012220,telecom_tower,43.5232919,-70.4480106,,osm
osm_node_6572679878,telecom_tower,44.1069063,-68.8911155,,osm
osm_node_6590075873,telecom_tower,46.7266892,-70.2857154,,osm
osm_node_6728130444,telecom_tower,44.696584,-67.1892621,,osm
osm_node_6732243198,telecom_tower,44.9872707,-67.4667915,,osm
osm_node_6732243199,telecom_tower,44.9868951,-67.4671752,,osm
osm_node_6732243204,telecom_tower,44.9863535,-67.4660969,,osm
osm_node_6778539980,telecom_tower,43.4189823,-70.7988234,,osm
osm_node_6778539981,telecom_tower,43.4203757,-70.801171,,osm
osm_node_6778539982,telecom_tower,43.4197891,-70.7982584,,osm
osm_node_6778539983,telecom_tower,43.4204658,-70.8036212,,osm
osm_node_6778539984,telecom_tower,43.4188775,-70.8001564,,osm
osm_node_6778584985,telecom_tower,43.4182176,-70.8008152,,osm
osm_node_6784997897,telecom_tower,43.436294,-70.7760883,,osm
osm_node_6789146610,telecom_tower,43.4619811,-70.8065709,,osm
osm_node_6799708706,telecom_tower,43.8900413,-70.0739048,,osm
osm_node_6875108776,telecom_tower,45.1071826,-70.816599,,osm
osm_node_6883759397,telecom_tower,43.4057071,-70.8644852,,osm
osm_node_6894734038,telecom_tower,43.373854,-70.895564,,osm
osm_node_6895322426,telecom_tower,43.3497019,-70.943684,,osm
osm_node_6957694171,telecom_tower,43.2240106,-70.6927186,,osm
osm_node_6957694187,telecom_tower,43.2238102,-70.692977,,osm
osm_node_6964227839,telecom_tower,43.2338479,-70.8014747,,osm
osm_node_6969667683,telecom_tower,43.4189705,-70.8001819,,osm
osm_node_6984865649,telecom_tower,43.4609648,-70.7195815,,osm
osm_node_6984958598,telecom_tower,43.4565911,-70.7192872,,osm
osm_node_7025529563,telecom_tower,43.1965074,-70.6455579,,osm
osm_node_7025529564,telecom_tower,43.1957525,-70.6433562,,osm
osm_node_7030498679,telecom_tower,43.1669904,-70.6520975,,osm
osm_node_7066722704,telecom_tower,46.1974489,-70.7013716,,osm
osm_node_7117508924,telecom_tower,43.5305937,-70.9115043,,osm
osm_node_7118237730,telecom_tower,43.220103,-70.7949436,,osm
osm_node_7126918343,telecom_tower,43.2766968,-70.6259996,,osm
osm_node_7126918352,telecom_tower,43.2780414,-70.625809,,osm
osm_node_7129602024,telecom_tower,43.3604457,-70.585335,,osm
osm_node_7135008464,telecom_tower,43.4055688,-70.6128605,,osm
osm_node_7147350690,telecom_tower,43.3602736,-70.4856104,,osm
osm_node_7149639297,telecom_tower,43.5739718,-70.6458731,,osm
osm_node_7149960302,telecom_tower,43.5206223,-70.6632709,American Tower Cell Tower,osm
osm_node_7149960311,telecom_tower,43.5210857,-70.6650569,,osm
osm_node_7151949443,telecom_tower,43.4832134,-70.6258142,,osm
osm_node_7157243173,telecom_tower,43.647876,-70.4115758,,osm
osm_node_7157244527,telecom_tower,43.69452,-70.4411878,,osm
osm_node_7157246588,telecom_tower,43.6393413,-70.4154782,,osm
osm_node_7157281313,telecom_tower,44.8280971,-68.9144219,,osm
osm_node_7157281579,telecom_tower,44.7802414,-68.8678405,,osm
osm_node_7157343302,telecom_tower,43.3732293,-70.4598967,,osm
osm_node_7157480386,telecom_tower,44.6777245,-68.7537203,,osm
osm_node_7157481558,telecom_tower,44.7235724,-68.805072,,osm
osm_node_7157481584,telecom_tower,44.6807345,-68.7559045,,osm
osm_node_7157886343,telecom_tower,44.0346383,-69.6688715,,osm
osm_node_7158859078,telecom_tower,46.7401396,-67.9344697,,osm
osm_node_7158859086,telecom_tower,46.6826747,-67.9986821,,osm
osm_node_7158859385,telecom_tower,46.7416016,-67.9334788,,osm
osm_node_7159404459,telecom_tower,45.3744473,-68.6152542,,osm
osm_node_7159527779,telecom_tower,43.9891596,-70.0624792,,osm
osm_node_7159543390,telecom_tower,43.9989236,-70.1777563,,osm
osm_node_7159544092,telecom_tower,43.9383054,-70.1100856,,osm
osm_node_7159545117,telecom_tower,45.8177679,-68.4075037,,osm
osm_node_7159727217,telecom_tower,43.417508,-70.5131895,,osm
osm_node_7161049183,telecom_tower,43.5878656,-70.7398825,,osm
osm_node_7166871974,telecom_tower,45.1956037,-70.4926298,,osm
osm_node_7167178431,telecom_tower,43.2029705,-70.7853437,,osm
osm_node_7167235616,telecom_tower,43.6414137,-70.9155285,,osm
osm_node_7167476017,telecom_tower,43.1029242,-70.6899446,,osm
osm_node_7167493302,telecom_tower,43.5210829,-70.6650811,,osm
osm_node_7167493936,telecom_tower,43.5204677,-70.6638683,US Gov Cell Tower,osm
osm_node_7167510820,telecom_tower,45.5653495,-70.1362539,,osm
osm_node_7170764621,telecom_tower,43.6996352,-70.2586103,Cell Tower,osm
osm_node_7171101726,telecom_tower,43.5558359,-70.7566309,Waterboro Mast,osm
osm_node_7171101727,telecom_tower,43.5557377,-70.7564914,,osm
osm_node_7172276786,telecom_tower,43.6893603,-70.7851423,,osm
osm_node_7172568467,telecom_tower,43.3512612,-70.7389122,,osm
osm_node_7172575745,telecom_tower,44.7238779,-68.6106512,,osm
osm_node_7172575782,telecom_tower,44.735268,-68.6157552,,osm
osm_node_7172586374,telecom_tower,43.286637,-70.7487891,,osm
osm_node_7172586825,telecom_tower,43.3294845,-70.7452464,,osm
osm_node_7172588115,telecom_tower,45.2999521,-67.6688059,,osm
osm_node_7172588897,telecom_tower,44.1469753,-70.0259884,,osm
osm_node_7172590344,telecom_tower,45.0141268,-69.3035437,,osm
osm_node_7172591522,telecom_tower,45.0209177,-69.2847249,,osm
osm_node_7172774345,telecom_tower,44.4311759,-69.7564621,,osm
osm_node_7172869517,telecom_tower,43.4824748,-70.5238137,,osm
osm_node_7172869518,telecom_tower,43.4834616,-70.5238034,,osm
osm_node_7173157839,telecom_tower,45.5773435,-68.5899038,,osm
osm_node_7173159259,telecom_tower,43.4267672,-70.4211181,,osm
osm_node_7173164160,telecom_tower,43.4665154,-70.4083466,,osm
osm_node_7173175813,telecom_tower,43.824069,-69.5951759,,osm
osm_node_7173175827,telecom_tower,43.9141814,-69.6132672,Cell Tower,osm
osm_node_7173175842,telecom_tower,43.879182,-69.6258809,,osm
osm_node_7173188681,telecom_tower,43.9836306,-70.6524402,,osm
osm_node_7173201769,telecom_tower,44.2784436,-69.6859925,,osm
osm_node_7173206092,telecom_tower,43.7518398,-70.8274044,,osm
osm_node_7173206235,telecom_tower,43.7890066,-70.7747897,,osm
osm_node_7173237258,telecom_tower,43.8770311,-70.1966432,,osm
osm_node_7175557839,telecom_tower,43.5134499,-70.3893953,,osm
osm_node_7175567442,telecom_tower,44.9094842,-70.0095543,,osm
osm_node_7175680334,telecom_tower,43.7644214,-69.3153409,Communications Tower,osm
osm_node_7176250906,telecom_tower,44.2424464,-70.4976865,,osm
osm_node_7176252931,telecom_tower,44.2258527,-70.5226255,,osm
osm_node_7176260730,telecom_tower,45.2403564,-69.9903417,,osm
osm_node_7176281308,telecom_tower,45.0710058,-68.896307,,osm
osm_node_7176338413,telecom_tower,43.9461301,-69.7576808,,osm
osm_node_7176342877,telecom_tower,44.6766815,-67.5499143,,osm
osm_node_7176426046,telecom_tower,43.9165086,-69.4849634,,osm
osm_node_7176426125,telecom_tower,43.9681363,-69.5175522,,osm
osm_node_7176430440,telecom_tower,44.2965433,-70.6173321,,osm
osm_node_7176522962,telecom_tower,43.5091565,-70.5056209,,osm
osm_node_7176527680,telecom_tower,43.5442005,-70.4038902,,osm
osm_node_7176528032,telecom_tower,43.5569141,-70.5071038,,osm
osm_node_7176535585,telecom_tower,43.861645,-68.8959559,,osm
osm_node_7176542422,telecom_tower,43.9294827,-70.3516656,Communications Tower - Gray RCC,osm
osm_node_7176542678,telecom_tower,43.8820988,-70.3896778,,osm
osm_node_7176542931,telecom_tower,43.8870705,-70.3320792,,osm
osm_node_7176543494,telecom_tower,43.9015625,-70.3590399,,osm
osm_node_7176544002,telecom_tower,43.8516755,-70.327077,,osm
osm_node_7176545014,telecom_tower,43.84911,-70.3410376,,osm
osm_node_7176545362,telecom_tower,43.8510591,-70.3011543,,osm
osm_node_7176554539,telecom_tower,44.0447408,-69.4845457,,osm
osm_node_7176557327,telecom_tower,43.8374304,-70.8190518,,osm
osm_node_7176564560,telecom_tower,45.3145381,-68.9870478,,osm
osm_node_7176595513,telecom_tower,43.324516,-70.5554584,Omni Pole,osm
osm_node_7176595550,telecom_tower,43.3604449,-70.585342,,osm
osm_node_7176597046,telecom_tower,43.342456,-70.5744876,,osm
osm_node_7176626046,telecom_tower,45.574058,-68.5198951,,osm
osm_node_7176626047,telecom_tower,45.5735633,-68.5215443,,osm
osm_node_7176626760,telecom_tower,44.5929634,-67.6620311,,osm
osm_node_7178204648,telecom_tower,44.0714912,-69.480539,,osm
osm_node_7179449561,telecom_tower,43.8141738,-69.9409695,,osm
osm_node_7179652466,telecom_tower,43.9030107,-70.2562256,,osm
osm_node_7179652745,telecom_tower,43.9502863,-70.2955054,,osm
osm_node_7179653190,telecom_tower,43.9512157,-70.295725,,osm
osm_node_7179654499,telecom_tower,43.9718606,-70.3189164,,osm
osm_node_7179679688,telecom_tower,45.1165272,-67.4015389,Verizon Tower,osm
osm_node_7179679695,telecom_tower,45.1526908,-67.4163349,,osm
osm_node_7179989970,telecom_tower,44.059517,-69.2277514,,osm
osm_node_7183097499,telecom_tower,43.9681672,-70.5272188,,osm
osm_node_7183099883,telecom_tower,43.9676593,-70.5268766,,osm
osm_node_7184432375,telecom_tower,46.7917647,-68.1712099,,osm
osm_node_7185034153,telecom_tower,45.2354051,-68.6732447,,osm
osm_node_7185034233,telecom_tower,45.5503519,-68.8598015,,osm
osm_node_7185041333,telecom_tower,44.8443641,-68.8299408,,osm
osm_node_7185042971,telecom_tower,44.8019832,-68.8029052,,osm
osm_node_7185042979,telecom_tower,44.852722,-68.7841177,,osm
osm_node_7185043114,telecom_tower,44.8267609,-68.7687864,,osm
osm_node_7185044501,telecom_tower,44.8074382,-68.7828244,,osm
osm_node_7185045319,telecom_tower,44.8294909,-68.7935071,,osm
osm_node_7185055328,telecom_tower,43.912341,-70.6608677,,osm
osm_node_7185068412,telecom_tower,44.8632812,-68.3307257,,osm
osm_node_7185073110,telecom_tower,44.4940253,-67.9230617,,osm
osm_node_7185073111,telecom_tower,44.4938781,-67.9227185,,osm
osm_node_7185073193,telecom_tower,44.5098529,-67.9859054,,osm
osm_node_7185103430,telecom_tower,43.5350333,-70.9385509,Verizon Wireless Tower VZW,osm
osm_node_7185204733,telecom_tower,46.8364873,-68.0115592,,osm
osm_node_7185222982,telecom_tower,44.3979172,-70.7846377,,osm
osm_node_7185223216,telecom_tower,44.4012218,-70.8470514,,osm
osm_node_7185240947,telecom_tower,46.8529356,-67.9844127,,osm
osm_node_7185240969,telecom_tower,46.8481194,-68.0215088,,osm
osm_node_7185281982,telecom_tower,43.1367265,-70.7768999,,osm
osm_node_7185306313,telecom_tower,44.9015646,-68.7224767,,osm
osm_node_7185306379,telecom_tower,44.8725471,-68.6797942,,osm
osm_node_7185306604,telecom_tower,44.8620481,-68.6919784,,osm
osm_node_7185306773,telecom_tower,44.8841389,-68.7107592,,osm
osm_node_7188370344,telecom_tower,43.8036517,-70.3367071,,osm
osm_node_7188370346,telecom_tower,43.7437975,-70.3221477,,osm
osm_node_7188447450,telecom_tower,45.0098866,-69.5176918,,osm
osm_node_7188447500,telecom_tower,45.0052521,-69.5203337,,osm
osm_node_7188491882,telecom_tower,43.6080287,-70.2809235,,osm
osm_node_7197673911,telecom_tower,43.6117848,-70.3078323,,osm
osm_node_7198426347,telecom_tower,44.0969705,-70.6552946,,osm
osm_node_7198624926,telecom_tower,44.8041461,-69.3588747,,osm
osm_node_7198624965,telecom_tower,44.8257728,-69.354904,,osm
osm_node_7198624972,telecom_tower,44.8093075,-69.4236479,,osm
osm_node_7199024366,telecom_tower,44.6885445,-70.1407896,,osm
osm_node_7199024397,telecom_tower,44.6827181,-70.1478556,,osm
osm_node_7199186063,telecom_tower,45.1678863,-69.2369735,,osm
osm_node_7199207229,telecom_tower,44.6154212,-70.4616239,,osm
osm_node_7199331472,telecom_tower,47.1687046,-68.8626264,Communications Tower - Saint Francis,osm
osm_node_7199334702,telecom_tower,44.7434055,-67.962128,,osm
osm_node_7207101419,telecom_tower,45.3966138,-66.9966549,VE1BI 146.700-,osm
osm_node_7207119130,telecom_tower,47.3337122,-67.9099479,VE9STL 145.350-,osm
osm_node_7208896347,telecom_tower,46.4222426,-68.0237843,,osm
osm_node_7208896348,telecom_tower,46.4209478,-68.0244932,,osm
osm_node_7208947603,telecom_tower,44.9872834,-70.1576094,,osm
osm_node_7209076209,telecom_tower,43.6304208,-70.4783999,,osm
osm_node_7209077444,telecom_tower,43.6137971,-70.5084445,,osm
osm_node_7209111672,telecom_tower,44.7705538,-68.7368545,,osm
osm_node_7209111793,telecom_tower,44.7976072,-68.7186577,,osm
osm_node_7209113693,telecom_tower,44.7987893,-68.7529544,,osm
osm_node_7209140886,telecom_tower,46.1625108,-67.841031,,osm
osm_node_7209141063,telecom_tower,46.1190208,-67.8251223,,osm
osm_node_7209261860,telecom_tower,45.9893473,-68.5250761,,osm
osm_node_7209264497,telecom_tower,46.1194993,-67.1068955,,osm
osm_node_7209294860,telecom_tower,46.0318609,-68.4478797,,osm
osm_node_7209295272,telecom_tower,45.9896534,-68.5260504,Communications Tower - Patten,osm
osm_node_7209322328,telecom_tower,43.5715526,-70.7023205,,osm
osm_node_7209324349,telecom_tower,43.6417287,-70.7064914,,osm
osm_node_7209417095,telecom_tower,44.9412228,-68.6386945,,osm
osm_node_7209455970,telecom_tower,45.5388166,-68.3188752,,osm
osm_node_7209468660,telecom_tower,44.4751651,-69.8409998,,osm
osm_node_7209476151,telecom_tower,45.4377672,-69.0423461,,osm
osm_node_7214978379,telecom_tower,44.7845472,-67.0697884,,osm
osm_node_7214978591,telecom_tower,44.8150849,-66.9634372,,osm
osm_node_7215017681,telecom_tower,43.500656,-70.853256,,osm
osm_node_7215017989,telecom_tower,43.5746558,-70.8636666,,osm
osm_node_7215025772,telecom_tower,46.5506658,-67.8090901,,osm
osm_node_7215319183,telecom_tower,44.1152154,-70.2473102,,osm
osm_node_7215332413,telecom_tower,44.0767409,-70.7894216,,osm
osm_node_7215333576,telecom_tower,44.0447773,-70.6988087,,osm
osm_node_7215341609,telecom_tower,45.1514293,-69.4242222,,osm
osm_node_7215359570,telecom_tower,44.1018617,-70.0040052,,osm
osm_node_7215359592,telecom_tower,44.0692345,-69.924219,,osm
osm_node_7215360322,telecom_tower,44.0417514,-69.9556531,,osm
osm_node_7215360362,telecom_tower,44.102027,-70.0046639,,osm
osm_node_7215360376,telecom_tower,44.1078656,-69.9208058,,osm
osm_node_7215367497,telecom_tower,44.3635692,-69.0565178,,osm
osm_node_7215374237,telecom_tower,46.6041979,-68.4145207,,osm
osm_node_7215426352,telecom_tower,44.9087691,-68.6498239,,osm
osm_node_7215426916,telecom_tower,44.9688092,-68.7167442,,osm
osm_node_7215437921,telecom_tower,44.3998934,-69.555117,,osm
osm_node_7215448595,telecom_tower,44.5213853,-69.5867342,,osm
osm_node_7215448887,telecom_tower,44.5234804,-69.6448053,,osm
osm_node_7215449067,telecom_tower,44.564346,-69.6103879,,osm
osm_node_7215450423,telecom_tower,44.5307867,-69.5966579,Radio Tower,osm
osm_node_7215521314,telecom_tower,44.0969795,-69.8680469,,osm
osm_node_7217171833,telecom_tower,44.211779,-69.0895875,,osm
osm_node_7223562098,telecom_tower,43.8229548,-70.4377181,,osm
osm_node_7223562260,telecom_tower,43.8567817,-70.4561065,,osm
osm_node_7223562653,telecom_tower,43.7665661,-70.3772033,,osm
osm_node_7223563685,telecom_tower,43.8019136,-70.400628,,osm
osm_node_7223565736,telecom_tower,43.8426834,-70.3961205,,osm
osm_node_7224282058,telecom_tower,44.004163,-70.4233719,,osm
osm_node_7224283101,telecom_tower,44.0243078,-70.3592119,,osm
osm_node_7224283102,telecom_tower,44.0782063,-70.3949539,,osm
osm_node_7230901251,telecom_tower,43.5896114,-70.3721075,,osm
osm_node_7230903901,telecom_tower,43.6052514,-70.3212277,,osm
osm_node_7230905849,telecom_tower,43.5982207,-70.4357127,,osm
osm_node_7230905851,telecom_tower,43.61689,-70.3797497,,osm
osm_node_7230905856,telecom_tower,43.5754285,-70.3202146,,osm
osm_node_7230905966,telecom_tower,43.6003895,-70.3102554,,osm
osm_node_7230969081,telecom_tower,43.4612848,-70.742486,,osm
osm_node_7231249479,telecom_tower,43.763658,-70.2297238,,osm
osm_node_7231435567,telecom_tower,45.3452995,-68.5083255,,osm
osm_node_7231471459,telecom_tower,45.4215687,-68.4220247,,osm
osm_node_7231471820,telecom_tower,45.421134,-68.4223806,,osm
osm_node_7231472607,telecom_tower,45.3458883,-68.5068529,,osm
osm_node_7231472965,telecom_tower,45.3453125,-68.5071511,,osm
osm_node_7231472966,telecom_tower,45.3445538,-68.5065641,,osm
osm_node_7231478244,telecom_tower,44.7474658,-69.4469602,,osm
osm_node_7231478297,telecom_tower,44.817533,-69.4513183,,osm
osm_node_7242699481,telecom_tower,43.8086603,-69.741949,,osm
osm_node_7242699901,telecom_tower,43.7746379,-69.7680699,,osm
osm_node_7242699902,telecom_tower,43.829418,-69.7183671,,osm
osm_node_7270631524,telecom_tower,43.9570081,-70.0108856,,osm
osm_node_7270631880,telecom_tower,43.9810341,-69.9411756,,osm
osm_node_7270631904,telecom_tower,43.9407967,-69.9595206,,osm
osm_node_7288991065,telecom_tower,44.5398338,-70.2266046,,osm
osm_node_7288991669,telecom_tower,44.5766131,-70.2433235,,osm
osm_node_7289184222,telecom_tower,44.1265469,-69.1375794,,osm
osm_node_7289209197,telecom_tower,44.7684943,-69.9745924,,osm
osm_node_7289209222,telecom_tower,44.7247112,-69.9746272,,osm
osm_node_7289243796,telecom_tower,44.826399,-69.2491939,,osm
osm_node_7289266628,telecom_tower,44.683348,-69.6924194,,osm
osm_node_7289615177,telecom_tower,44.7869212,-69.1636963,,osm
osm_node_7289619941,telecom_tower,44.8122426,-69.1038228,,osm
osm_node_7289620289,telecom_tower,44.7903012,-69.1670244,,osm
osm_node_7289624100,telecom_tower,46.153697,-67.9512131,,osm
osm_node_7289636182,telecom_tower,43.717689,-70.7257962,,osm
osm_node_7289637097,telecom_tower,43.7663995,-70.7224491,,osm
osm_node_7289637560,telecom_tower,43.7504798,-70.6932958,,osm
osm_node_7289637561,telecom_tower,43.7423803,-70.6616497,,osm
osm_node_7343558649,telecom_tower,45.0672672,-69.1662532,Communications Tower - Garland(DOT),osm
osm_node_7344012893,telecom_tower,43.2454902,-70.6019768,,osm
osm_node_7344017927,telecom_tower,45.3455355,-69.9692101,,osm
osm_node_7344140303,telecom_tower,43.8338559,-69.8278113,,osm
osm_node_7344140318,telecom_tower,43.7955635,-69.8322664,,osm
osm_node_7344153654,telecom_tower,43.833198,-69.6613606,,osm
osm_node_7351086710,telecom_tower,43.7509886,-70.7814617,,osm
osm_node_7359830145,telecom_tower,44.4891517,-69.6513965,,osm
osm_node_7359830411,telecom_tower,44.4890823,-69.6509472,,osm
osm_node_7359845901,telecom_tower,44.162825,-68.6658008,,osm
osm_node_7359916389,telecom_tower,44.4074674,-70.5848965,,osm
osm_node_7359993804,telecom_tower,44.8639947,-68.3214667,,osm
osm_node_7363772876,telecom_tower,43.9029386,-70.0355899,,osm
osm_node_7363779946,telecom_tower,43.9033027,-70.0348217,,osm
osm_node_7363779947,telecom_tower,43.9031062,-70.0363187,,osm
osm_node_7363779948,telecom_tower,43.9036843,-70.0357948,,osm
osm_node_7363779949,telecom_tower,43.903317,-70.0355876,,osm
osm_node_7363779950,telecom_tower,43.9038148,-70.0349798,,osm
osm_node_7363811484,telecom_tower,44.9207733,-68.8387243,,osm
osm_node_7365537595,telecom_tower,44.7547287,-69.6972001,,osm
osm_node_7365537824,telecom_tower,44.7651929,-69.6250562,,osm
osm_node_7365538281,telecom_tower,44.7827517,-69.742026,,osm
osm_node_7365538427,telecom_tower,44.7646507,-69.6248888,,osm
osm_node_7365538964,telecom_tower,44.7080235,-69.6558328,,osm
osm_node_7365538965,telecom_tower,44.7032127,-69.6292514,,osm
osm_node_7365538966,telecom_tower,44.7128797,-69.7269641,,osm
osm_node_7365560887,telecom_tower,44.8233906,-68.6911597,,osm
osm_node_7367558539,telecom_tower,44.0314474,-70.9580621,,osm
osm_node_7367628876,telecom_tower,44.6144,-69.3097228,,osm
osm_node_7367635014,telecom_tower,46.7662651,-68.4745629,,osm
osm_node_7367934777,telecom_tower,44.2062805,-70.5513526,,osm
osm_node_7376173088,telecom_tower,44.7806405,-69.8836601,,osm
osm_node_7376173239,telecom_tower,44.831787,-69.8019307,,osm
osm_node_7383246263,telecom_tower,43.8748238,-70.1180432,,osm
osm_node_7383247062,telecom_tower,43.8982031,-70.0719359,,osm
osm_node_7383312969,telecom_tower,45.6374857,-68.6029633,,osm
osm_node_7387088424,telecom_tower,44.0683901,-68.8416809,,osm
osm_node_7389815109,telecom_tower,45.7731762,-68.4340567,,osm
osm_node_7471871909,telecom_tower,43.4182165,-70.8008218,,osm
osm_node_7471874023,telecom_tower,43.4256155,-70.7221968,,osm
osm_node_7474787045,telecom_tower,43.9994385,-70.1236676,,osm
osm_node_7474838930,telecom_tower,44.1544285,-70.5116273,,osm
osm_node_7474856393,telecom_tower,44.1204252,-70.4499817,,osm
osm_node_7480247078,telecom_tower,44.481954,-68.7381488,,osm
osm_node_7480300382,telecom_tower,44.2510891,-69.3064375,CMP,osm
osm_node_7480309317,telecom_tower,44.2283727,-69.321664,,osm
osm_node_7480309352,telecom_tower,44.2067579,-69.2206681,,osm
osm_node_7480309362,telecom_tower,44.2508943,-69.3076847,,osm
osm_node_7480309363,telecom_tower,44.2498571,-69.307824,,osm
osm_node_7480309364,telecom_tower,44.2497212,-69.3086616,,osm
osm_node_7480351865,telecom_tower,43.8848613,-70.4492387,,osm
osm_node_7483272930,telecom_tower,44.6541955,-67.3897834,,osm
osm_node_7495520179,telecom_tower,46.8829155,-67.9639434,,osm
osm_node_7495520180,telecom_tower,44.7829521,-69.3801559,,osm
osm_node_7495520181,telecom_tower,45.2220669,-68.6601295,,osm
osm_node_7495520182,telecom_tower,45.0344444,-68.6821828,,osm
osm_node_7495520183,telecom_tower,45.0760853,-68.6806089,,osm
osm_node_7495520184,telecom_tower,44.7571623,-68.7825845,,osm
osm_node_7495544585,telecom_tower,46.9135515,-67.8511325,,osm
osm_node_7503474068,telecom_tower,45.3887959,-67.7970567,,osm
osm_node_7504664040,telecom_tower,43.8456234,-70.761334,WMTW-TV,osm
osm_node_7508270179,telecom_tower,44.9372415,-69.9220226,,osm
osm_node_7508330319,telecom_tower,43.9513426,-69.6325981,,osm
osm_node_7508769256,telecom_tower,44.2515035,-70.423737,,osm
osm_node_7508769257,telecom_tower,44.2511258,-70.4245964,,osm
osm_node_7508769258,telecom_tower,44.2506822,-70.4228224,,osm
osm_node_7508769259,telecom_tower,44.2504069,-70.4234808,,osm
osm_node_7508769260,telecom_tower,44.2504935,-70.4202948,,osm
osm_node_7511491475,telecom_tower,44.2643944,-69.805605,,osm
osm_node_7511590454,telecom_tower,44.5377273,-69.3841982,,osm
osm_node_7511590455,telecom_tower,44.5243318,-69.437228,,osm
osm_node_7519108197,telecom_tower,44.8352115,-70.378207,,osm
osm_node_7519118330,telecom_tower,44.1637401,-70.343606,,osm
osm_node_7519118459,telecom_tower,44.1640098,-70.3428679,,osm
osm_node_7519118684,telecom_tower,44.1907897,-70.312781,,osm
osm_node_7519131370,telecom_tower,43.5464301,-70.5269572,,osm
osm_node_7527604881,telecom_tower,44.102996,-70.1646975,,osm
osm_node_7528954186,telecom_tower,46.9457287,-68.1116756,,osm
osm_node_7529031341,telecom_tower,44.5999245,-67.8215507,,osm
osm_node_7529123593,telecom_tower,44.5355696,-69.1096044,,osm
osm_node_7529785506,telecom_tower,44.83854,-69.9052165,,osm
osm_node_7529785507,telecom_tower,44.8389878,-69.9052659,,osm
osm_node_7529996898,telecom_tower,44.6341772,-70.2019438,,osm
osm_node_7529998769,telecom_tower,44.6055478,-70.1949439,,osm
osm_node_7530462776,telecom_tower,44.2128732,-69.784582,,osm
osm_node_7530463570,telecom_tower,44.1794608,-69.8214139,,osm
osm_node_7533137632,telecom_tower,45.0938404,-69.082699,,osm
osm_node_7533137634,telecom_tower,45.0940539,-69.0828735,,osm
osm_node_7533137635,telecom_tower,45.093333,-69.0839972,,osm
osm_node_7533137636,telecom_tower,45.093449,-69.0852746,,osm
osm_node_7538760928,telecom_tower,43.4072512,-70.5655744,,osm
osm_node_7542550040,telecom_tower,44.313403,-69.8342832,,osm
osm_node_7549042941,telecom_tower,43.2226558,-70.6923052,,osm
osm_node_7549044893,telecom_tower,43.2203418,-70.609269,,osm
osm_node_7549046914,telecom_tower,43.1676668,-70.6434433,,osm
osm_node_7549402457,telecom_tower,43.605451,-70.5710727,,osm
osm_node_7549402458,telecom_tower,43.6055573,-70.5723163,,osm
osm_node_7549402962,telecom_tower,43.6921452,-70.6169317,,osm
osm_node_7549440910,telecom_tower,44.4751761,-69.9807672,,osm
osm_node_7549453622,telecom_tower,43.7920983,-70.9616405,,osm
osm_node_7549454080,telecom_tower,43.8220937,-70.8876993,,osm
osm_node_7559834834,telecom_tower,47.2453476,-68.2229773,,osm
osm_node_7559834836,telecom_tower,47.3298079,-68.3477517,,osm
